City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Lebu,CL,2021-10-10 16:34:08,-37.6167,-73.65,56.84,70,86,6.96
1,Filingue,NE,2021-10-10 16:34:08,14.3521,3.3168,99.61,14,99,6.87
2,Jaora,IN,2021-10-10 16:34:09,23.6333,75.1333,78.37,66,91,6.26
3,Puerto Ayora,EC,2021-10-10 16:34:09,-0.7393,-90.3518,70.56,87,88,10.0
4,Busselton,AU,2021-10-10 16:34:10,-33.65,115.3333,53.04,72,100,11.23
5,Ponta Delgada,PT,2021-10-10 16:34:10,37.7333,-25.6667,74.12,83,40,10.36
6,Hobart,AU,2021-10-10 16:29:21,-42.8794,147.3294,41.05,79,27,1.01
7,Mataura,NZ,2021-10-10 16:34:11,-46.1927,168.8643,54.48,86,100,2.55
8,Pacific Grove,US,2021-10-10 16:34:11,36.6177,-121.9166,65.62,79,1,1.99
9,Rikitea,PF,2021-10-10 16:29:12,-23.1203,-134.9692,74.55,81,100,19.35
10,Saint-Philippe,RE,2021-10-10 16:29:14,-21.3585,55.7679,72.99,84,27,8.68
11,Hithadhoo,MV,2021-10-10 16:34:12,-0.6,73.0833,83.55,68,84,12.26
12,Jamestown,US,2021-10-10 16:34:12,42.097,-79.2353,71.19,73,1,8.99
13,Kaitangata,NZ,2021-10-10 16:34:12,-46.2817,169.8464,48.18,85,99,3.49
14,Constitucion,CL,2021-10-10 16:34:13,-35.3333,-72.4167,59.67,62,11,10.8
15,Cape Town,ZA,2021-10-10 16:34:12,-33.9258,18.4232,73.09,50,0,9.22
16,Barrow,US,2021-10-10 16:34:13,71.2906,-156.7887,28.42,86,90,11.5
17,Jalu,LY,2021-10-10 16:34:13,29.0331,21.5482,83.88,22,0,8.9
18,Avarua,CK,2021-10-10 16:31:08,-21.2078,-159.775,64.45,100,98,1.14
19,Bluff,NZ,2021-10-10 16:29:25,-46.6,168.3333,54.81,65,100,17.81
20,Namatanai,PG,2021-10-10 16:34:14,-3.6667,152.4333,79.18,78,26,4.34
21,Navalcarnero,ES,2021-10-10 16:34:15,40.2891,-4.012,74.66,60,92,5.28
22,Lompoc,US,2021-10-10 16:34:15,34.6391,-120.4579,79.12,70,1,7.0
23,Bitung,ID,2021-10-10 16:34:15,1.4451,125.1824,77.85,82,99,3.67
24,Macusani,PE,2021-10-10 16:34:16,-14.0833,-70.4333,54.16,49,44,5.68
25,Ushuaia,AR,2021-10-10 16:29:16,-54.8,-68.3,49.66,32,20,20.71
26,Saldanha,ZA,2021-10-10 16:34:16,-33.0117,17.9442,73.45,69,85,10.04
27,Cabo San Lucas,MX,2021-10-10 16:31:27,22.8909,-109.9124,91.51,48,20,2.3
28,Batticaloa,LK,2021-10-10 16:34:17,7.7102,81.6924,82.31,72,100,4.99
29,Kaeo,NZ,2021-10-10 16:34:17,-35.1,173.7833,49.32,93,53,3.04
30,Kandi,BJ,2021-10-10 16:34:17,11.1342,2.9386,88.72,43,67,3.51
31,Nanortalik,GL,2021-10-10 16:31:08,60.1432,-45.2371,38.44,55,20,6.35
32,Port Alfred,ZA,2021-10-10 16:34:18,-33.5906,26.891,61.59,61,14,17.0
33,Mar Del Plata,AR,2021-10-10 16:34:18,-38.0023,-57.5575,62.62,27,20,14.0
34,Nikolskoye,RU,2021-10-10 16:29:28,59.7035,30.7861,55.87,68,25,7.9
35,Creel,MX,2021-10-10 16:34:18,27.75,-107.6333,65.21,36,0,16.6
36,Ponta Do Sol,PT,2021-10-10 16:29:23,32.6667,-17.1,77.72,69,7,2.53
37,Hilo,US,2021-10-10 16:34:19,19.7297,-155.09,75.27,92,90,3.44
38,Saskylakh,RU,2021-10-10 16:34:19,71.9167,114.0833,12.0,97,100,6.87
39,Kosa,RU,2021-10-10 16:34:20,59.9445,54.9977,33.75,81,99,4.83
40,Punta Arenas,CL,2021-10-10 16:29:28,-53.15,-70.9167,51.91,40,40,35.68
41,Chapais,CA,2021-10-10 16:30:07,49.7834,-74.8492,56.98,90,100,9.26
42,Perigueux,FR,2021-10-10 16:34:20,45.1833,0.7167,67.41,59,47,5.39
43,Belaya Gora,RU,2021-10-10 16:34:21,68.5333,146.4167,18.93,76,100,3.65
44,Albany,US,2021-10-10 16:30:01,42.6001,-73.9662,66.02,76,91,1.01
45,Mahebourg,MU,2021-10-10 16:34:21,-20.4081,57.7,73.26,94,75,3.44
46,Castro,BR,2021-10-10 16:34:21,-24.7911,-50.0119,57.56,96,100,7.96
47,Bredasdorp,ZA,2021-10-10 16:34:22,-34.5322,20.0403,61.92,67,82,18.41
48,Qaanaaq,GL,2021-10-10 16:34:22,77.484,-69.3632,29.48,87,100,11.18
49,Carnarvon,AU,2021-10-10 16:34:22,-24.8667,113.6333,66.27,72,0,17.27
50,Dunedin,NZ,2021-10-10 16:32:24,-45.8742,170.5036,52.81,84,80,15.01
51,Kayerkan,RU,2021-10-10 16:34:23,69.3497,87.7602,23.54,95,99,6.17
52,Tomohon,ID,2021-10-10 16:34:23,1.3346,124.8392,68.94,86,99,1.9
53,Ketchikan,US,2021-10-10 16:34:24,55.3422,-131.6461,44.58,87,75,3.44
54,Magadan,RU,2021-10-10 16:30:01,59.5667,150.8,30.49,61,2,7.14
55,Tahta,EG,2021-10-10 16:34:24,26.7693,31.5021,95.32,15,41,9.37
56,Yellowknife,CA,2021-10-10 16:34:01,62.456,-114.3525,37.42,100,90,11.5
57,Naantali,FI,2021-10-10 16:34:24,60.4674,22.0243,52.21,87,90,12.66
58,Vaini,TO,2021-10-10 16:34:25,-21.2,-175.2,69.96,100,40,3.44
59,Narsaq,GL,2021-10-10 16:34:25,60.9167,-46.05,35.82,37,44,2.46
60,Talnakh,RU,2021-10-10 16:34:25,69.4865,88.3972,23.4,96,98,4.63
61,Iquique,CL,2021-10-10 16:31:09,-20.2208,-70.1431,64.44,66,4,11.01
62,Atuona,PF,2021-10-10 16:34:26,-9.8,-139.0333,77.99,72,5,17.02
63,San Quintin,MX,2021-10-10 16:34:26,30.4833,-115.95,70.07,58,0,3.09
64,Port Hardy,CA,2021-10-10 16:34:01,50.6996,-127.4199,48.2,87,75,5.75
65,Vernon,CA,2021-10-10 16:34:27,50.2581,-119.2691,46.13,74,51,2.3
66,Jauja,PE,2021-10-10 16:34:27,-11.7758,-75.4966,64.99,39,37,5.93
67,Nishihara,JP,2021-10-10 16:34:27,26.1842,127.7558,82.45,88,90,17.27
68,Kirillov,RU,2021-10-10 16:32:10,59.863,38.3813,46.33,84,41,7.45
69,Salalah,OM,2021-10-10 16:34:28,17.0151,54.0924,80.69,83,75,8.05
70,Churapcha,RU,2021-10-10 16:34:28,62.0025,132.4325,33.12,88,100,10.22
71,Kidal,ML,2021-10-10 16:34:28,18.4411,1.4078,97.21,6,60,11.68
72,Caldwell,US,2021-10-10 16:34:29,43.6629,-116.6874,56.98,65,20,4.61
73,Luderitz,NA,2021-10-10 16:34:29,-26.6481,15.1594,73.04,40,3,8.93
74,Omboue,GA,2021-10-10 16:34:29,-1.5746,9.2618,77.85,82,97,7.31
75,Mackenzie,CA,2021-10-10 16:34:30,55.2999,-123.1698,32.22,93,1,3.44
76,Kautokeino,NO,2021-10-10 16:34:30,69.0125,23.0412,37.13,93,90,4.29
77,Siocon,PH,2021-10-10 16:34:30,7.7061,122.1353,79.21,89,100,12.15
78,Inhambane,MZ,2021-10-10 16:34:31,-23.865,35.3833,69.78,73,75,16.11
79,Severo-Kurilsk,RU,2021-10-10 16:29:49,50.6789,156.125,44.6,86,100,19.91
80,Fare,PF,2021-10-10 16:34:31,-16.7,-151.0167,79.02,73,72,12.68
81,Khatanga,RU,2021-10-10 16:34:32,71.9667,102.5,16.36,96,100,6.02
82,Touros,BR,2021-10-10 16:34:32,-5.1989,-35.4608,88.7,54,62,14.12
83,Haines Junction,CA,2021-10-10 16:34:32,60.7522,-137.5108,21.15,93,80,0.0
84,Egvekinot,RU,2021-10-10 16:34:33,66.3167,-179.1667,19.26,85,100,6.89
85,Madimba,TZ,2021-10-10 16:34:33,-10.4,40.3333,75.96,82,78,10.13
86,Victoria,HK,2021-10-10 16:32:15,22.2855,114.1577,82.33,90,100,5.99
87,Kavieng,PG,2021-10-10 16:34:34,-2.5744,150.7967,82.0,78,83,8.41
88,Port Lincoln,AU,2021-10-10 16:34:34,-34.7333,135.8667,51.8,56,69,9.95
89,Maceio,BR,2021-10-10 16:32:27,-9.6658,-35.7353,87.24,66,75,9.22
90,Pisco,PE,2021-10-10 16:34:34,-13.7,-76.2167,64.02,82,82,12.66
91,Peleduy,RU,2021-10-10 16:34:35,59.6289,112.7406,32.14,85,100,11.86
92,Pevek,RU,2021-10-10 16:30:41,69.7008,170.3133,22.06,91,100,6.55
93,Quatre Cocos,MU,2021-10-10 16:34:35,-20.2078,57.7625,73.09,88,82,11.86
94,Gizo,SB,2021-10-10 16:34:36,-8.103,156.8419,80.91,79,85,6.55
95,Shimoda,JP,2021-10-10 16:34:36,34.6667,138.95,71.71,77,44,4.09
96,Port Elizabeth,ZA,2021-10-10 16:34:36,-33.918,25.5701,62.1,67,0,11.5
97,Kodiak,US,2021-10-10 16:34:37,57.79,-152.4072,45.91,46,1,12.66
98,New Norfolk,AU,2021-10-10 16:34:37,-42.7826,147.0587,40.71,67,72,1.01
99,Bol,TD,2021-10-10 16:34:37,13.4586,14.7147,90.19,38,83,9.55
100,Leshukonskoye,RU,2021-10-10 16:34:38,64.8989,45.7622,43.21,98,100,7.34
101,Havoysund,NO,2021-10-10 16:34:38,70.9963,24.6622,45.48,83,97,7.25
102,Porto Walter,BR,2021-10-10 16:34:38,-8.2686,-72.7439,100.31,32,46,3.65
103,Sayyan,YE,2021-10-10 16:34:39,15.1718,44.3244,66.34,33,81,14.07
104,Sovetskiy,RU,2021-10-10 16:32:58,61.3614,63.5842,29.52,56,6,4.23
105,Pangnirtung,CA,2021-10-10 16:32:03,66.1451,-65.7125,30.2,100,40,4.61
106,La Ronge,CA,2021-10-10 16:34:39,55.1001,-105.2842,43.05,70,90,0.0
107,Kruisfontein,ZA,2021-10-10 16:34:40,-34.0033,24.7314,59.88,66,4,16.82
108,Guryevsk,RU,2021-10-10 16:34:40,54.2833,85.9333,39.61,84,98,3.65
109,Prainha,BR,2021-10-10 16:34:40,-1.8,-53.48,95.86,38,100,5.55
110,Ossora,RU,2021-10-10 16:34:41,59.2353,163.0719,31.24,79,8,4.7
111,Axim,GH,2021-10-10 16:34:41,4.8699,-2.2405,78.15,86,100,8.7
112,Torbay,CA,2021-10-10 16:34:41,47.6666,-52.7314,46.58,74,90,19.57
113,Selfoss,IS,2021-10-10 16:34:42,63.9331,-20.9971,45.48,74,75,12.08
114,San Ramon,US,2021-10-10 16:33:49,37.7799,-121.978,65.5,71,1,0.0
115,Airai,TL,2021-10-10 16:34:42,-8.9266,125.4092,61.23,69,100,1.23
116,Ostrovnoy,RU,2021-10-10 16:34:43,68.0531,39.5131,42.58,95,100,3.69
117,Ribeira Grande,PT,2021-10-10 16:29:57,38.5167,-28.7,72.0,94,40,18.41
118,Awbari,LY,2021-10-10 16:34:43,26.5921,12.7805,86.34,10,0,12.55
119,Alofi,NU,2021-10-10 16:34:43,-19.0595,-169.9187,69.69,100,100,3.44
120,Narimanov,RU,2021-10-10 16:34:44,46.6927,47.8498,44.51,44,100,6.11
121,Guerrero Negro,MX,2021-10-10 16:34:44,27.9769,-114.0611,74.34,52,0,5.01
122,Dikson,RU,2021-10-10 16:33:07,73.5069,80.5464,29.19,75,100,22.88
123,Esperance,AU,2021-10-10 16:34:45,-33.8667,121.9,51.64,58,90,17.47
124,Madera,US,2021-10-10 16:34:45,37.1666,-119.8343,65.07,55,0,3.67
125,Dimitrovgrad,RU,2021-10-10 16:34:45,54.2139,49.6184,46.45,74,70,4.65
126,Manaure,CO,2021-10-10 16:34:46,11.7751,-72.4445,87.08,63,33,9.48
127,Hermanus,ZA,2021-10-10 16:34:46,-34.4187,19.2345,64.65,64,96,3.13
128,Butaritari,KI,2021-10-10 16:34:46,3.0707,172.7902,81.48,71,17,14.36
129,Jardim,BR,2021-10-10 16:34:47,-21.4803,-56.1381,76.66,85,99,7.43
130,Kirakira,SB,2021-10-10 16:34:47,-10.4544,161.9205,77.5,87,99,2.98
131,Bengkulu,ID,2021-10-10 16:34:47,-3.8004,102.2655,76.73,90,59,4.65
132,Tilichiki,RU,2021-10-10 16:34:48,60.4667,166.1,26.2,79,77,5.1
133,Clyde River,CA,2021-10-10 16:34:48,70.4692,-68.5914,39.43,70,75,11.5
134,Madras,IN,2021-10-10 16:30:48,13.0878,80.2785,80.58,89,40,3.44
135,Concepcion,CL,2021-10-10 16:34:48,-36.827,-73.0498,55.2,71,90,4.61
136,Upernavik,GL,2021-10-10 16:34:49,72.7868,-56.1549,32.25,99,100,10.65
137,Arraial Do Cabo,BR,2021-10-10 16:34:49,-22.9661,-42.0278,71.56,83,90,14.97
138,Waddan,LY,2021-10-10 16:34:49,29.1614,16.139,85.55,12,1,6.62
139,Bethel,US,2021-10-10 16:34:50,41.3712,-73.414,63.75,84,90,4.0
140,Hervey Bay,AU,2021-10-10 16:34:50,-25.2986,152.8535,71.02,73,0,14.7
141,Chuy,UY,2021-10-10 16:34:50,-33.6971,-53.4616,64.2,69,72,16.04
142,Batagay-Alyta,RU,2021-10-10 16:34:51,67.8006,130.4114,24.66,83,100,2.1
143,Arys,KZ,2021-10-10 16:34:51,42.4252,68.795,48.42,32,7,6.71
144,Kapaa,US,2021-10-10 16:34:52,22.0752,-159.319,75.52,76,90,5.01
145,Tuatapere,NZ,2021-10-10 16:34:52,-46.1333,167.6833,54.82,88,100,4.68
146,Atar,MR,2021-10-10 16:34:52,20.5169,-13.0499,99.84,10,15,13.2
147,Amberley,US,2021-10-10 16:34:53,39.2048,-84.428,80.38,72,100,4.0
148,Nalut,LY,2021-10-10 16:34:53,30.3333,10.85,79.72,31,6,11.45
149,San Patricio,US,2021-10-10 16:34:54,28.017,-97.5169,88.52,56,12,20.98
150,Sandviken,SE,2021-10-10 16:34:54,60.6167,16.7667,54.7,88,100,12.59
151,Codrington,AU,2021-10-10 16:34:54,-38.2667,141.9667,45.28,77,71,9.91
152,Kota Bahru,MY,2021-10-10 16:34:55,6.1333,102.2386,80.55,94,99,0.0
153,Leh,IN,2021-10-10 16:30:25,34.1667,77.5833,46.45,20,0,5.41
154,Thompson,CA,2021-10-10 16:34:55,55.7435,-97.8558,41.16,100,90,4.61
155,Keetmanshoop,NA,2021-10-10 16:34:56,-26.5833,18.1333,86.92,7,6,9.33
156,Pontianak,ID,2021-10-10 16:34:56,-0.0333,109.3333,80.58,94,75,3.44
157,Naples,IT,2021-10-10 16:34:24,40.8333,14.25,60.75,68,40,3.0
158,Alassio,IT,2021-10-10 16:34:56,44.0039,8.1671,66.42,64,40,18.41
159,Storslett,NO,2021-10-10 16:34:57,69.7678,21.0247,42.8,100,75,1.14
160,Ahipara,NZ,2021-10-10 16:34:57,-35.1667,173.1667,52.38,81,79,5.82
161,Kulhudhuffushi,MV,2021-10-10 16:34:58,6.6221,73.07,82.51,80,69,17.9
162,Bambous Virieux,MU,2021-10-10 16:34:58,-20.3428,57.7575,73.22,94,75,3.44
163,Coihaique,CL,2021-10-10 16:34:58,-45.5752,-72.0662,56.01,58,75,5.75
164,Mendi,PG,2021-10-10 16:34:59,-6.1761,143.6513,55.62,99,100,0.94
165,Provideniya,RU,2021-10-10 16:34:59,64.3833,-173.3,27.59,92,100,8.03
166,Basqal,AZ,2021-10-10 16:34:59,40.7552,48.391,43.32,83,16,2.1
167,Praia,CV,2021-10-10 16:35:00,14.9215,-23.5087,90.14,45,0,14.97
168,Xining,CN,2021-10-10 16:35:00,36.6167,101.7667,40.86,74,83,1.59
169,Mount Gambier,AU,2021-10-10 16:31:36,-37.8333,140.7667,40.91,93,40,4.61
170,Opelousas,US,2021-10-10 16:35:01,30.5335,-92.0815,84.22,58,40,12.66
171,Krasnoselkup,RU,2021-10-10 16:35:01,65.7,82.4667,26.28,78,35,11.03
172,Ishigaki,JP,2021-10-10 16:35:01,24.3448,124.1572,81.99,85,100,29.95
173,Grand Gaube,MU,2021-10-10 16:35:02,-20.0064,57.6608,73.38,82,54,7.0
174,Erzin,TR,2021-10-10 16:35:03,36.9559,36.2,78.01,40,0,3.04
175,Chicama,PE,2021-10-10 16:35:04,-7.8447,-79.1469,61.34,61,59,9.86
176,Klaksvik,FO,2021-10-10 16:35:05,62.2266,-6.589,43.72,81,83,26.15
177,Sorong,ID,2021-10-10 16:35:06,-0.8833,131.25,80.53,82,87,5.28
178,Lac Du Bonnet,CA,2021-10-10 16:35:06,50.2536,-96.0612,58.14,95,100,5.41
179,Porto Novo,BJ,2021-10-10 16:35:06,6.4965,2.6036,84.02,78,63,8.34
180,Hamilton,US,2021-10-10 16:33:11,39.1834,-84.5333,81.07,72,75,1.01
181,Saint-Augustin,CA,2021-10-10 16:35:07,51.226,-58.6502,55.78,40,82,6.49
182,Fortuna,US,2021-10-10 16:35:07,40.5982,-124.1573,54.93,65,1,7.11
183,Spring Valley,US,2021-10-10 16:33:37,36.108,-115.245,70.3,27,1,1.99
184,Monte Patria,CL,2021-10-10 16:35:08,-30.6919,-70.9467,72.25,19,0,7.34
185,Koppal,IN,2021-10-10 16:35:08,15.35,76.15,77.05,78,79,8.3
186,Kahului,US,2021-10-10 16:35:09,20.8947,-156.47,75.85,83,20,9.22
187,Kirksville,US,2021-10-10 16:35:09,40.1948,-92.5833,74.05,72,1,4.0
188,Mackay,AU,2021-10-10 16:30:47,-21.15,149.2,70.05,94,49,5.75
